Date,Fibra,Ticker,Dividendos
2015-05-12,Fibra Monterrey,FMTY14.MX,0.038554
2015-05-26,Fibra Monterrey,FMTY14.MX,0.184875
2015-08-12,Fibra Monterrey,FMTY14.MX,0.175279
2015-11-11,Fibra Monterrey,FMTY14.MX,0.213377
2016-01-29,Fibra Monterrey,FMTY14.MX,0.22808
2016-03-29,Fibra Monterrey,FMTY14.MX,0.231993
2016-04-22,Fibra Monterrey,FMTY14.MX,0.077938
2016-08-09,Fibra Monterrey,FMTY14.MX,0.149753
2016-09-30,Fibra Monterrey,FMTY14.MX,0.235616
2017-03-10,Fibra Monterrey,FMTY14.MX,0.25616
2017-05-23,Fibra Monterrey,FMTY14.MX,0.165733
2017-07-26,Fibra Monterrey,FMTY14.MX,0.084548
2017-10-27,Fibra Monterrey,FMTY14.MX,0.157326
2019-10-22,Fibra Monterrey,FMTY14.MX,0.018817
2020-02-21,Fibra Monterrey,FMTY14.MX,0.171599
2020-04-28,Fibra Monterrey,FMTY14.MX,0.086469
2020-05-27,Fibra Monterrey,FMTY14.MX,0.086456
2020-06-26,Fibra Monterrey,FMTY14.MX,0.08646
2020-07-29,Fibra Monterrey,FMTY14.MX,0.089434
2020-08-28,Fibra Monterrey,FMTY14.MX,0.089056
2020-10-28,Fibra Monterrey,FMTY14.MX,0.088571
2020-12-29,Fibra Monterrey,FMTY14.MX,0.088417
2021-01-27,Fibra Monterrey,FMTY14.MX,0.083158
2021-02-24,Fibra Monterrey,FMTY14.MX,0.082971
2021-03-10,Fibra Monterrey,FMTY14.MX,0.08297
2021-04-28,Fibra Monterrey,FMTY14.MX,0.068978
2021-05-27,Fibra Monterrey,FMTY14.MX,0.068978
2021-06-28,Fibra Monterrey,FMTY14.MX,0.068978
2021-07-28,Fibra Monterrey,FMTY14.MX,0.07248
2021-08-27,Fibra Monterrey,FMTY14.MX,0.07258
2021-09-28,Fibra Monterrey,FMTY14.MX,0.07258
2021-10-27,Fibra Monterrey,FMTY14.MX,0.073766
2021-11-26,Fibra Monterrey,FMTY14.MX,0.073763
2021-12-29,Fibra Monterrey,FMTY14.MX,0.073763
2022-01-27,Fibra Monterrey,FMTY14.MX,0.080957
2022-02-24,Fibra Monterrey,FMTY14.MX,0.080764
2022-03-09,Fibra Monterrey,FMTY14.MX,0.080764
2022-04-27,Fibra Monterrey,FMTY14.MX,0.081631
2022-05-27,Fibra Monterrey,FMTY14.MX,0.081632
2022-06-28,Fibra Monterrey,FMTY14.MX,0.081631
2022-07-27,Fibra Monterrey,FMTY14.MX,0.083357
2022-08-29,Fibra Monterrey,FMTY14.MX,0.083357
2022-09-08,Fibra Monterrey,FMTY14.MX,0.083357
2022-10-27,Fibra Monterrey,FMTY14.MX,0.08284
2022-11-28,Fibra Monterrey,FMTY14.MX,0.08284
2022-12-28,Fibra Monterrey,FMTY14.MX,0.082839
2023-01-27,Fibra Monterrey,FMTY14.MX,0.084648
2023-02-22,Fibra Monterrey,FMTY14.MX,0.308922
2023-03-29,Fibra Monterrey,FMTY14.MX,0.085
2023-07-27,Fibra Monterrey,FMTY14.MX,0.074415
2023-08-29,Fibra Monterrey,FMTY14.MX,0.074437
2023-09-27,Fibra Monterrey,FMTY14.MX,0.074473
2023-10-27,Fibra Monterrey,FMTY14.MX,0.078473
2023-11-28,Fibra Monterrey,FMTY14.MX,0.078536
2023-12-27,Fibra Monterrey,FMTY14.MX,0.078536
2024-01-29,Fibra Monterrey,FMTY14.MX,0.075134
2024-02-27,Fibra Monterrey,FMTY14.MX,0.075013
2024-02-29,Fibra Monterrey,FMTY14.MX,0.075013
2024-06-27,Fibra Monterrey,FMTY14.MX,0.072915
2024-07-30,Fibra Monterrey,FMTY14.MX,0.079475
2024-08-29,Fibra Monterrey,FMTY14.MX,0.080025
2024-09-27,Fibra Monterrey,FMTY14.MX,0.080082
2024-10-30,Fibra Monterrey,FMTY14.MX,0.082425
2024-11-28,Fibra Monterrey,FMTY14.MX,0.082678
2024-12-26,Fibra Monterrey,FMTY14.MX,0.08296
2025-01-30,Fibra Monterrey,FMTY14.MX,0.085773
2025-02-27,Fibra Monterrey,FMTY14.MX,0.085719
2025-03-11,Fibra Monterrey,FMTY14.MX,0.085719
2025-04-29,Fibra Monterrey,FMTY14.MX,0.089173
2025-05-29,Fibra Monterrey,FMTY14.MX,0.089078
2025-07-03,Fibra Monterrey,FMTY14.MX,0.088751
2025-07-30,Fibra Monterrey,FMTY14.MX,0.086303
2025-08-28,Fibra Monterrey,FMTY14.MX,0.086303
2025-09-25,Fibra Monterrey,FMTY14.MX,0.086112
2025-10-30,Fibra Monterrey,FMTY14.MX,0.084112
2025-11-27,Fibra Monterrey,FMTY14.MX,0.084112
2025-12-24,Fibra Monterrey,FMTY14.MX,0.084078
2026-01-29,Fibra Monterrey,FMTY14.MX,0.08163
2026-02-26,Fibra Monterrey,FMTY14.MX,0.081398
2026-03-05,Fibra Monterrey,FMTY14.MX,0.2098
2026-06-17,Fibra Monterrey,FMTY14.MX,0.127402
2011-05-23,Fibra Uno,FUNO11.MX,0.034261
2011-08-08,Fibra Uno,FUNO11.MX,0.210348
2011-11-03,Fibra Uno,FUNO11.MX,0.377947
2012-02-09,Fibra Uno,FUNO11.MX,0.36889
2012-05-04,Fibra Uno,FUNO11.MX,0.108631
2012-08-06,Fibra Uno,FUNO11.MX,0.3
2012-11-06,Fibra Uno,FUNO11.MX,0.404469
2013-01-25,Fibra Uno,FUNO11.MX,0.42161
2013-05-06,Fibra Uno,FUNO11.MX,0.24196
2013-08-06,Fibra Uno,FUNO11.MX,0.291899
2013-11-06,Fibra Uno,FUNO11.MX,0.450396
2014-02-10,Fibra Uno,FUNO11.MX,0.48
2014-05-06,Fibra Uno,FUNO11.MX,0.436677
2014-08-06,Fibra Uno,FUNO11.MX,0.40143
2014-11-04,Fibra Uno,FUNO11.MX,0.497665
2015-02-11,Fibra Uno,FUNO11.MX,0.488997
2015-05-06,Fibra Uno,FUNO11.MX,0.492164
2015-08-04,Fibra Uno,FUNO11.MX,0.493363
2015-11-04,Fibra Uno,FUNO11.MX,0.500483
2016-02-08,Fibra Uno,FUNO11.MX,0.509691
2016-05-04,Fibra Uno,FUNO11.MX,0.501977
2016-08-04,Fibra Uno,FUNO11.MX,0.480139
2016-11-04,Fibra Uno,FUNO11.MX,0.489375
2017-02-03,Fibra Uno,FUNO11.MX,0.51166
2017-05-04,Fibra Uno,FUNO11.MX,0.515357
2017-08-04,Fibra Uno,FUNO11.MX,0.511542
2017-10-02,Fibra Uno,FUNO11.MX,0.516624
2018-02-08,Fibra Uno,FUNO11.MX,0.841185
2018-05-07,Fibra Uno,FUNO11.MX,0.529703
2018-08-07,Fibra Uno,FUNO11.MX,0.540108
2018-11-07,Fibra Uno,FUNO11.MX,0.554984
2019-02-06,Fibra Uno,FUNO11.MX,0.575499
2019-05-07,Fibra Uno,FUNO11.MX,0.580551
2019-08-07,Fibra Uno,FUNO11.MX,0.583598
2019-11-06,Fibra Uno,FUNO11.MX,0.585
2020-02-07,Fibra Uno,FUNO11.MX,0.589999
2020-05-07,Fibra Uno,FUNO11.MX,0.290435
2020-08-06,Fibra Uno,FUNO11.MX,0.280974
2020-11-06,Fibra Uno,FUNO11.MX,0.300946
2021-02-05,Fibra Uno,FUNO11.MX,0.311912
2021-05-06,Fibra Uno,FUNO11.MX,0.328345
2021-08-05,Fibra Uno,FUNO11.MX,0.3311
2021-11-05,Fibra Uno,FUNO11.MX,0.37
2022-02-04,Fibra Uno,FUNO11.MX,0.682855
2022-05-05,Fibra Uno,FUNO11.MX,0.50488
2022-08-05,Fibra Uno,FUNO11.MX,0.523632
2022-11-07,Fibra Uno,FUNO11.MX,0.5659
2023-02-08,Fibra Uno,FUNO11.MX,0.951366
2023-03-13,Fibra Uno,FUNO11.MX,0.155412
2023-05-05,Fibra Uno,FUNO11.MX,0.389133
2023-08-07,Fibra Uno,FUNO11.MX,0.571313
2023-11-07,Fibra Uno,FUNO11.MX,0.582279
2024-02-07,Fibra Uno,FUNO11.MX,0.605775
2024-03-13,Fibra Uno,FUNO11.MX,0.097037
2024-05-07,Fibra Uno,FUNO11.MX,0.402963
2024-08-08,Fibra Uno,FUNO11.MX,0.519023
2024-11-08,Fibra Uno,FUNO11.MX,0.525
2025-02-07,Fibra Uno,FUNO11.MX,0.551328
2025-05-08,Fibra Uno,FUNO11.MX,0.554953
2025-08-08,Fibra Uno,FUNO11.MX,0.57
2025-11-07,Fibra Uno,FUNO11.MX,0.605
2026-02-06,Fibra Uno,FUNO11.MX,0.67
2026-05-08,Fibra Uno,FUNO11.MX,0.62
2014-03-05,Fibra Macquarie,FIBRAMQ12.MX,0.448765
2014-05-13,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2014-08-06,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2014-11-04,Fibra Macquarie,FIBRAMQ12.MX,0.338046
2015-03-10,Fibra Macquarie,FIBRAMQ12.MX,0.338046
2015-05-12,Fibra Macquarie,FIBRAMQ12.MX,0.346122
2015-08-06,Fibra Macquarie,FIBRAMQ12.MX,0.362832
2015-11-06,Fibra Macquarie,FIBRAMQ12.MX,0.405798
2016-03-07,Fibra Macquarie,FIBRAMQ12.MX,0.439217
2016-05-05,Fibra Macquarie,FIBRAMQ12.MX,0.420121
2016-08-05,Fibra Macquarie,FIBRAMQ12.MX,0.420121
2016-11-07,Fibra Macquarie,FIBRAMQ12.MX,0.420121
2017-03-07,Fibra Macquarie,FIBRAMQ12.MX,0.420121
2017-05-05,Fibra Macquarie,FIBRAMQ12.MX,0.358057
2017-11-08,Fibra Macquarie,FIBRAMQ12.MX,0.358057
2018-03-07,Fibra Macquarie,FIBRAMQ12.MX,0.358057
2018-05-08,Fibra Macquarie,FIBRAMQ12.MX,0.37238
2018-11-07,Fibra Macquarie,FIBRAMQ12.MX,0.391476
2019-03-11,Fibra Macquarie,FIBRAMQ12.MX,0.391476
2019-06-12,Fibra Macquarie,FIBRAMQ12.MX,0.405798
2019-09-23,Fibra Macquarie,FIBRAMQ12.MX,0.424895
2020-01-22,Fibra Macquarie,FIBRAMQ12.MX,0.868886
2020-03-09,Fibra Macquarie,FIBRAMQ12.MX,0.545303
2020-06-10,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2020-09-23,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2021-01-26,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2021-03-10,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2021-06-11,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2021-09-23,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2022-01-26,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2022-03-09,Fibra Macquarie,FIBRAMQ12.MX,0.453539
2022-06-14,Fibra Macquarie,FIBRAMQ12.MX,0.47741
2022-09-26,Fibra Macquarie,FIBRAMQ12.MX,0.47741
2023-01-26,Fibra Macquarie,FIBRAMQ12.MX,0.47741
2023-03-01,Fibra Macquarie,FIBRAMQ12.MX,0.47741
2023-03-08,Fibra Macquarie,FIBRAMQ12.MX,0.839119
2023-06-13,Fibra Macquarie,FIBRAMQ12.MX,0.50128
2023-09-26,Fibra Macquarie,FIBRAMQ12.MX,0.50128
2024-01-26,Fibra Macquarie,FIBRAMQ12.MX,0.50128
2024-03-06,Fibra Macquarie,FIBRAMQ12.MX,0.50128
2024-03-12,Fibra Macquarie,FIBRAMQ12.MX,0.677944
2024-06-14,Fibra Macquarie,FIBRAMQ12.MX,0.525
2024-09-26,Fibra Macquarie,FIBRAMQ12.MX,0.525
2025-01-29,Fibra Macquarie,FIBRAMQ12.MX,0.525
2025-03-12,Fibra Macquarie,FIBRAMQ12.MX,0.525
2025-06-26,Fibra Macquarie,FIBRAMQ12.MX,0.6125
2025-09-25,Fibra Macquarie,FIBRAMQ12.MX,0.6125
2026-01-29,Fibra Macquarie,FIBRAMQ12.MX,0.6125
2026-03-11,Fibra Macquarie,FIBRAMQ12.MX,0.6125
2026-06-17,Fibra Macquarie,FIBRAMQ12.MX,0.6125
2026-06-29,Fibra CFE,FCFE18.MX,0.618828
2014-02-27,Fibra Danhos,DANHOS13.MX,0.37
2014-05-06,Fibra Danhos,DANHOS13.MX,0.44
2014-08-04,Fibra Danhos,DANHOS13.MX,0.44
2014-11-04,Fibra Danhos,DANHOS13.MX,0.45
2015-03-05,Fibra Danhos,DANHOS13.MX,0.45
2015-05-08,Fibra Danhos,DANHOS13.MX,0.48
2015-08-07,Fibra Danhos,DANHOS13.MX,0.49
2015-11-06,Fibra Danhos,DANHOS13.MX,0.5
2016-03-04,Fibra Danhos,DANHOS13.MX,0.51
2016-05-09,Fibra Danhos,DANHOS13.MX,0.52
2016-08-08,Fibra Danhos,DANHOS13.MX,0.53
2016-11-08,Fibra Danhos,DANHOS13.MX,0.54
2017-03-07,Fibra Danhos,DANHOS13.MX,0.54
2017-05-09,Fibra Danhos,DANHOS13.MX,0.312807
2017-08-04,Fibra Danhos,DANHOS13.MX,0.186761
2017-11-06,Fibra Danhos,DANHOS13.MX,0.57
2018-03-09,Fibra Danhos,DANHOS13.MX,0.397762
2018-08-07,Fibra Danhos,DANHOS13.MX,0.599999
2018-11-06,Fibra Danhos,DANHOS13.MX,0.61
2019-03-07,Fibra Danhos,DANHOS13.MX,0.61
2019-05-08,Fibra Danhos,DANHOS13.MX,0.609999
2019-08-07,Fibra Danhos,DANHOS13.MX,0.61
2019-11-06,Fibra Danhos,DANHOS13.MX,0.62
2020-03-05,Fibra Danhos,DANHOS13.MX,0.629999
2020-11-13,Fibra Danhos,DANHOS13.MX,0.4
2021-03-08,Fibra Danhos,DANHOS13.MX,0.599999
2021-05-06,Fibra Danhos,DANHOS13.MX,0.399999
2021-08-05,Fibra Danhos,DANHOS13.MX,0.499999
2021-11-08,Fibra Danhos,DANHOS13.MX,0.52
2022-03-07,Fibra Danhos,DANHOS13.MX,0.579999
2022-05-06,Fibra Danhos,DANHOS13.MX,0.579999
2022-08-09,Fibra Danhos,DANHOS13.MX,0.6
2022-11-07,Fibra Danhos,DANHOS13.MX,0.6
2023-03-06,Fibra Danhos,DANHOS13.MX,0.62
2023-05-08,Fibra Danhos,DANHOS13.MX,0.6
2023-08-08,Fibra Danhos,DANHOS13.MX,0.6
2023-11-06,Fibra Danhos,DANHOS13.MX,0.45
2024-03-04,Fibra Danhos,DANHOS13.MX,0.45
2024-05-09,Fibra Danhos,DANHOS13.MX,0.45
2024-08-09,Fibra Danhos,DANHOS13.MX,0.45
2024-11-12,Fibra Danhos,DANHOS13.MX,0.45
2025-03-12,Fibra Danhos,DANHOS13.MX,0.45
2025-05-12,Fibra Danhos,DANHOS13.MX,0.45
2025-08-12,Fibra Danhos,DANHOS13.MX,0.45
2025-11-12,Fibra Danhos,DANHOS13.MX,0.45
2026-03-12,Fibra Danhos,DANHOS13.MX,0.45
2026-05-12,Fibra Danhos,DANHOS13.MX,0.45
2013-11-12,Fibra Shop,FSHOP13.MX,0.064909
2014-03-11,Fibra Shop,FSHOP13.MX,0.184822
2014-05-12,Fibra Shop,FSHOP13.MX,0.25152
2014-08-12,Fibra Shop,FSHOP13.MX,0.234911
2014-09-30,Fibra Shop,FSHOP13.MX,0.269786
2015-02-05,Fibra Shop,FSHOP13.MX,0.31475
2015-05-12,Fibra Shop,FSHOP13.MX,0.233295
2015-08-11,Fibra Shop,FSHOP13.MX,0.248242
2015-11-10,Fibra Shop,FSHOP13.MX,0.269308
2016-02-26,Fibra Shop,FSHOP13.MX,0.280129
2016-04-29,Fibra Shop,FSHOP13.MX,0.276474
2016-08-01,Fibra Shop,FSHOP13.MX,0.29014
2016-10-28,Fibra Shop,FSHOP13.MX,0.274996
2017-03-03,Fibra Shop,FSHOP13.MX,0.265978
2017-05-08,Fibra Shop,FSHOP13.MX,0.045269
2017-08-09,Fibra Shop,FSHOP13.MX,0.03516
2017-11-01,Fibra Shop,FSHOP13.MX,0.305302
2020-02-27,Fibra Shop,FSHOP13.MX,0.225
2020-05-25,Fibra Shop,FSHOP13.MX,0.112361
2020-08-14,Fibra Shop,FSHOP13.MX,0.132658
2020-10-29,Fibra Shop,FSHOP13.MX,0.153032
2021-03-09,Fibra Shop,FSHOP13.MX,0.163963
2021-05-07,Fibra Shop,FSHOP13.MX,0.163963
2021-08-13,Fibra Shop,FSHOP13.MX,0.163963
2022-04-19,Fibra Shop,FSHOP13.MX,0.109309
2023-08-11,Fibra Shop,FSHOP13.MX,0.066692
2023-11-07,Fibra Shop,FSHOP13.MX,0.114283
2024-02-26,Fibra Shop,FSHOP13.MX,0.125714
2024-08-06,Fibra Shop,FSHOP13.MX,0.117718
2024-11-06,Fibra Shop,FSHOP13.MX,0.141262
2025-03-04,Fibra Shop,FSHOP13.MX,0.14911
2025-05-09,Fibra Shop,FSHOP13.MX,0.156957
2025-08-12,Fibra Shop,FSHOP13.MX,0.164805
2025-11-07,Fibra Shop,FSHOP13.MX,0.172653
2026-03-04,Fibra Shop,FSHOP13.MX,0.180501
2026-05-11,Fibra Shop,FSHOP13.MX,0.196197
2014-08-15,Prologis Fibra,FIBRAPL14.MX,0.090474
2014-11-13,Prologis Fibra,FIBRAPL14.MX,0.191531
2015-02-25,Prologis Fibra,FIBRAPL14.MX,0.188701
2015-04-30,Prologis Fibra,FIBRAPL14.MX,0.244082
2015-08-03,Prologis Fibra,FIBRAPL14.MX,0.332337
2015-11-03,Prologis Fibra,FIBRAPL14.MX,0.338314
2016-02-09,Prologis Fibra,FIBRAPL14.MX,0.375599
2016-05-06,Prologis Fibra,FIBRAPL14.MX,0.366319
2016-08-02,Prologis Fibra,FIBRAPL14.MX,0.395447
2016-10-31,Prologis Fibra,FIBRAPL14.MX,0.394673
2017-02-08,Prologis Fibra,FIBRAPL14.MX,0.441292
2017-05-02,Prologis Fibra,FIBRAPL14.MX,0.418204
2017-08-01,Prologis Fibra,FIBRAPL14.MX,0.40852
2017-11-08,Prologis Fibra,FIBRAPL14.MX,0.443012
2018-03-14,Prologis Fibra,FIBRAPL14.MX,0.427945
2018-04-27,Prologis Fibra,FIBRAPL14.MX,0.432041
2018-07-25,Prologis Fibra,FIBRAPL14.MX,0.452563
2018-10-24,Prologis Fibra,FIBRAPL14.MX,0.455309
2019-03-11,Prologis Fibra,FIBRAPL14.MX,0.029955
2019-03-20,Prologis Fibra,FIBRAPL14.MX,0.431093
2019-04-26,Prologis Fibra,FIBRAPL14.MX,0.452517
2019-07-26,Prologis Fibra,FIBRAPL14.MX,0.455712
2019-10-28,Prologis Fibra,FIBRAPL14.MX,0.461432
2020-01-29,Prologis Fibra,FIBRAPL14.MX,0.450517
2020-03-10,Prologis Fibra,FIBRAPL14.MX,0.530184
2020-07-21,Prologis Fibra,FIBRAPL14.MX,0.351363
2020-10-28,Prologis Fibra,FIBRAPL14.MX,0.333107
2021-02-09,Prologis Fibra,FIBRAPL14.MX,0.343873
2021-04-30,Prologis Fibra,FIBRAPL14.MX,0.414744
2021-07-28,Prologis Fibra,FIBRAPL14.MX,0.419028
2021-10-27,Prologis Fibra,FIBRAPL14.MX,0.426372
2022-01-31,Prologis Fibra,FIBRAPL14.MX,0.426385
2022-04-27,Prologis Fibra,FIBRAPL14.MX,0.464149
2022-07-27,Prologis Fibra,FIBRAPL14.MX,0.479172
2022-10-26,Prologis Fibra,FIBRAPL14.MX,0.467626
2023-01-25,Prologis Fibra,FIBRAPL14.MX,0.43663
2023-03-08,Prologis Fibra,FIBRAPL14.MX,0.662797
2023-07-26,Prologis Fibra,FIBRAPL14.MX,0.371758
2023-10-30,Prologis Fibra,FIBRAPL14.MX,0.397466
2024-01-30,Prologis Fibra,FIBRAPL14.MX,0.477877
2024-03-04,Prologis Fibra,FIBRAPL14.MX,0.110528
2024-04-29,Prologis Fibra,FIBRAPL14.MX,0.589204
2024-08-19,Prologis Fibra,FIBRAPL14.MX,0.682792
2024-10-31,Prologis Fibra,FIBRAPL14.MX,0.705053
2025-02-06,Prologis Fibra,FIBRAPL14.MX,0.721215
2025-05-12,Prologis Fibra,FIBRAPL14.MX,0.73425
2025-08-11,Prologis Fibra,FIBRAPL14.MX,0.695794
2025-12-10,Prologis Fibra,FIBRAPL14.MX,0.6914
2026-02-13,Prologis Fibra,FIBRAPL14.MX,0.646199
2026-02-24,Prologis Fibra,FIBRAPL14.MX,0.7566
2013-05-10,Fibra Inn,FINN13.MX,0.021655
2013-08-15,Fibra Inn,FINN13.MX,0.015715
2013-11-13,Fibra Inn,FINN13.MX,0.22093
2014-03-07,Fibra Inn,FINN13.MX,0.225595
2014-05-07,Fibra Inn,FINN13.MX,0.215694
2014-08-06,Fibra Inn,FINN13.MX,0.159031
2014-11-05,Fibra Inn,FINN13.MX,0.226089
2015-03-03,Fibra Inn,FINN13.MX,0.166205
2015-04-24,Fibra Inn,FINN13.MX,0.174937
2015-07-28,Fibra Inn,FINN13.MX,0.196699
2015-10-20,Fibra Inn,FINN13.MX,0.175563
2016-03-11,Fibra Inn,FINN13.MX,0.205916
2016-05-17,Fibra Inn,FINN13.MX,0.215214
2016-08-15,Fibra Inn,FINN13.MX,0.219585
2016-11-11,Fibra Inn,FINN13.MX,0.244513
2017-03-10,Fibra Inn,FINN13.MX,0.245623
2017-11-13,Fibra Inn,FINN13.MX,0.244047
2018-03-13,Fibra Inn,FINN13.MX,0.245118
2018-05-14,Fibra Inn,FINN13.MX,0.244446
2018-08-13,Fibra Inn,FINN13.MX,0.209042
2018-11-12,Fibra Inn,FINN13.MX,0.179348
2019-03-13,Fibra Inn,FINN13.MX,0.17946
2019-08-14,Fibra Inn,FINN13.MX,0.073475
2019-11-13,Fibra Inn,FINN13.MX,0.062741
2020-03-18,Fibra Inn,FINN13.MX,0.128215
2022-11-11,Fibra Inn,FINN13.MX,0.042574
2023-05-29,Fibra Inn,FINN13.MX,0.041681
2023-08-25,Fibra Inn,FINN13.MX,0.027487
2023-11-23,Fibra Inn,FINN13.MX,0.027668
2024-03-25,Fibra Inn,FINN13.MX,0.027273
2024-05-21,Fibra Inn,FINN13.MX,0.04504
2024-08-14,Fibra Inn,FINN13.MX,0.060114
2024-11-21,Fibra Inn,FINN13.MX,0.075001
2025-03-26,Fibra Inn,FINN13.MX,0.090018
2025-05-21,Fibra Inn,FINN13.MX,0.090341
2025-08-13,Fibra Inn,FINN13.MX,0.090058
2025-11-25,Fibra Inn,FINN13.MX,0.090334
2026-03-24,Fibra Inn,FINN13.MX,0.090009
2026-05-18,Fibra Inn,FINN13.MX,0.09
2026-05-08,Fibra Next,NEXT25.MX,1.418334
