Fibra,Ticker,Precio,Fecha Precio,Dividendos 12M,Dividend Yield %
Fibra CFE,FCFE18.MX,24.69,2026-07-09,2.4516,9.93
Fibra Uno,FUNO11.MX,29.68,2026-07-09,2.465,8.31
Fibra Inn,FINN13.MX,4.73,2026-07-09,0.3604,7.62
Fibra Monterrey,FMTY14.MX,14.71,2026-07-09,1.0112,6.87
Fibra Danhos,DANHOS13.MX,27.85,2026-07-09,1.8,6.46
Fibra Shop,FSHOP13.MX,11.9,2026-07-09,0.7142,6.0
Fibra Macquarie,FIBRAMQ12.MX,45.28,2026-07-09,2.45,5.41
Fibra Next,NEXT25.MX,92.87,2026-07-09,3.6811,3.96
Prologis Fibra,FIBRAPL14.MX,77.01,2026-07-09,2.79,3.62
